Gene,log2FC_G1G3_vs_G2G4,pvalue_ttest,direction
ENSG00000283907.2,1.0212117346057357,0.026315543333760863,Up_in_G1G3
ENSG00000283913.2,0.08759397312414115,0.7513786753812917,Up_in_G1G3
ENSG00000283918.2,0.08793597910901824,0.8776536123179667,Up_in_G1G3
ENSG00000283921.1,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000283946.2,0.05680092823609618,0.9469861439263166,Up_in_G1G3
ENSG00000283949.3,-0.3231203125901445,0.18295897206607253,Up_in_G2G4
ENSG00000283959.3,-0.4540688445110685,0.5998061315046295,Up_in_G2G4
ENSG00000283963.3,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000283979.4,-0.3933950767272435,0.49380478913320813,Up_in_G2G4
ENSG00000283985.2,0.15499464296016513,0.7484463771195449,Up_in_G1G3
ENSG00000283994.1,-0.3231203125901445,0.18295897206607253,Up_in_G2G4
ENSG00000284009.2,0.6705589375843293,0.08022466373147381,Up_in_G1G3
ENSG00000284017.2,-0.8080931301406142,0.20639060150256452,Up_in_G2G4
ENSG00000284018.2,-0.5033834823231462,0.1810319231714559,Up_in_G2G4
ENSG00000284025.2,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000284032.1,-0.2999146792485857,0.5972220156922641,Up_in_G2G4
ENSG00000284052.2,-0.043125669629979366,0.9227088895575873,Up_in_G2G4
ENSG00000284070.1,-0.25,0.35061666282020737,Up_in_G2G4
ENSG00000284075.1,0.2857142857142857,0.17230829673040013,Up_in_G1G3
ENSG00000284076.3,0.2857142857142857,0.3559176837495821,Up_in_G1G3
ENSG00000284095.1,0.7011546876159002,0.2706517009841003,Up_in_G1G3
ENSG00000284099.3,0.5804978095564611,0.19973775223601944,Up_in_G1G3
ENSG00000284103.2,-0.15026852677283653,0.7266811808451668,Up_in_G2G4
ENSG00000284116.2,1.2963055178965592,0.17269220877741237,Up_in_G1G3
ENSG00000284128.2,0.3692803572458795,0.18516702493188186,Up_in_G1G3
ENSG00000284153.1,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000284161.3,1.3348633550242766,0.048265113611225444,Up_in_G1G3
ENSG00000284165.1,-1.2439105893708715,0.05299940900994413,Up_in_G2G4
ENSG00000284196.3,-0.1466016926255279,0.7675867558675262,Up_in_G2G4
ENSG00000284218.2,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000284227.3,-0.14738386900377745,0.6583055818558765,Up_in_G2G4
ENSG00000284228.2,-0.2902410118609203,0.3506166628202075,Up_in_G2G4
ENSG00000284237.2,-0.30526316973300166,0.2793217423840782,Up_in_G2G4
ENSG00000284238.3,1.537460452913254,0.07128097285410556,Up_in_G1G3
ENSG00000284254.4,0.33971872297743494,0.45931372911466484,Up_in_G1G3
ENSG00000284260.2,0.4320457040986355,0.5064785528021591,Up_in_G1G3
ENSG00000284262.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284274.1,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000284282.3,-0.7862703310539462,0.2657535291635361,Up_in_G2G4
ENSG00000284294.3,0.7333151741923565,0.18221430645092065,Up_in_G1G3
ENSG00000284297.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284306.2,-0.5033834823231462,0.1810319231714559,Up_in_G2G4
ENSG00000284319.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000284320.4,0.4898322871210766,0.34595422858082425,Up_in_G1G3
ENSG00000284337.1,0.2550385412375023,0.5959270398780612,Up_in_G1G3
ENSG00000284338.2,-0.16240602687585884,0.5890601010019751,Up_in_G2G4
ENSG00000284369.3,0.5401572894902326,0.422971478926077,Up_in_G1G3
ENSG00000284376.1,-0.023576785611263387,0.9342270137074349,Up_in_G2G4
ENSG00000284400.2,0.8220875184169417,0.09709071595711638,Up_in_G1G3
ENSG00000284406.1,-0.10714285714285715,0.7169128790664749,Up_in_G2G4
ENSG00000284418.3,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284419.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284437.1,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000284438.2,-0.6283834823231462,0.09340889597045947,Up_in_G2G4
ENSG00000284449.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284454.2,0.20217728740870305,0.7248817970590102,Up_in_G1G3
ENSG00000284456.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284468.3,0.4499643235368245,0.4480500284036386,Up_in_G1G3
ENSG00000284473.1,0.2826680115603129,0.7112946650577423,Up_in_G1G3
ENSG00000284483.1,0.2595758801884808,0.7211974097381946,Up_in_G1G3
ENSG00000284493.2,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000284495.2,-0.6364761174494306,0.436455986765917,Up_in_G2G4
ENSG00000284496.2,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000284501.2,0.7854808291566435,0.294728058863416,Up_in_G1G3
ENSG00000284523.3,0.2857142857142857,0.1723082967304001,Up_in_G1G3
ENSG00000284534.1,0.8296221317225148,0.07171637423389295,Up_in_G1G3
ENSG00000284540.1,0.42857142857142855,0.19962167272608,Up_in_G1G3
ENSG00000284546.2,-0.3605263394660034,0.34836193263076254,Up_in_G2G4
ENSG00000284559.2,0.2857142857142857,0.35591768374958205,Up_in_G1G3
ENSG00000284571.3,0.7033053660359477,0.11795413827240042,Up_in_G1G3
ENSG00000284582.1,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000284600.1,0.2264232143887366,0.35591768374958205,Up_in_G1G3
ENSG00000284606.1,-0.1802631697330017,0.5034591639695922,Up_in_G2G4
ENSG00000284611.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284618.1,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000284624.2,0.1633517789199278,0.8296629222289338,Up_in_G1G3
ENSG00000284631.2,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000284640.1,-0.1802631697330017,0.503459163969592,Up_in_G2G4
ENSG00000284642.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000284652.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284656.1,0.6174182992696231,0.11518764144520975,Up_in_G1G3
ENSG00000284657.2,0.12330825883842685,0.7817795087368201,Up_in_G1G3
ENSG00000284671.1,0.0357142857142857,0.8871422542600781,Up_in_G1G3
ENSG00000284677.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284692.2,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000284693.3,0.11589687492273326,0.7539144435378008,Up_in_G1G3
ENSG00000284722.2,0.2857142857142857,0.1723082967304001,Up_in_G1G3
ENSG00000284732.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284734.1,-0.14454888401871605,0.714865827933078,Up_in_G2G4
ENSG00000284738.3,-0.10714285714285715,0.6301274143474609,Up_in_G2G4
ENSG00000284740.3,-0.3973838690037774,0.3256342181326599,Up_in_G2G4
ENSG00000284747.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000284752.3,0.2578741209954786,0.5801196403280426,Up_in_G1G3
ENSG00000284753.3,-0.28735066297723943,0.7132584811567397,Up_in_G2G4
ENSG00000284764.2,0.16514048963765726,0.6973983897299276,Up_in_G1G3
ENSG00000284765.2,-0.3509193652572005,0.3506166628202075,Up_in_G2G4
ENSG00000284774.2,0.7395197167527905,0.17337090270707647,Up_in_G1G3
ENSG00000284792.2,0.6928055779754,0.3330550426459028,Up_in_G1G3
ENSG00000284796.3,-0.36603990568187544,0.7004714865598505,Up_in_G2G4
ENSG00000284801.1,0.2857433589402966,0.5532329863596409,Up_in_G1G3
ENSG00000284802.1,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000284807.3,0.6049625607549173,0.43709736844012226,Up_in_G1G3
ENSG00000284814.1,-0.03916061779834555,0.9587127044349502,Up_in_G2G4
ENSG00000284817.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000284823.2,-0.375,0.07960201245519749,Up_in_G2G4
ENSG00000284825.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000284829.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000284832.2,0.5598824172110449,0.12721835987887614,Up_in_G1G3
ENSG00000284838.2,-0.10714285714285715,0.630127414347461,Up_in_G2G4
ENSG00000284841.1,0.5588095153760683,0.3772907541115733,Up_in_G1G3
ENSG00000284845.2,-0.022383869003777517,0.9611291211541,Up_in_G2G4
ENSG00000284848.2,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000284850.2,-0.2696265996397917,0.5955384906400996,Up_in_G2G4
ENSG00000284853.1,1.3784721431310896,0.010790639175394192,Up_in_G1G3
ENSG00000284868.2,1.3962462864292269,0.048539820548175475,Up_in_G1G3
ENSG00000284869.2,0.5350883296660839,0.39273923270856814,Up_in_G1G3
ENSG00000284872.2,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000284889.2,-0.5084743808312026,0.43824356095294714,Up_in_G2G4
ENSG00000284896.2,0.2857142857142857,0.1723082967304001,Up_in_G1G3
ENSG00000284898.1,0.4464285714285714,0.2033609429849556,Up_in_G1G3
ENSG00000284900.2,0.12137899997461539,0.8594095065159395,Up_in_G1G3
ENSG00000284902.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000284906.3,0.6458915178828983,0.14930727353973838,Up_in_G1G3
ENSG00000284915.3,0.6822169273916925,0.25785896248511725,Up_in_G1G3
ENSG00000284916.2,-0.5449827281256081,0.4510180894157413,Up_in_G2G4
ENSG00000284927.2,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000284936.2,-0.24664679503117032,0.7394922840778291,Up_in_G2G4
ENSG00000284939.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000284944.2,-0.011181443976450019,0.9799835353388974,Up_in_G2G4
ENSG00000284953.2,0.5524075851899535,0.4064880585603421,Up_in_G1G3
ENSG00000284959.4,0.9217824189528221,0.17594705209189704,Up_in_G1G3
ENSG00000284966.3,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000284967.3,0.4970708858744347,0.2758196419994912,Up_in_G1G3
ENSG00000284980.2,0.5069255435077752,0.2140499303770341,Up_in_G1G3
ENSG00000284996.1,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000284997.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285002.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285007.2,0.5778171721719373,0.4950997541070571,Up_in_G1G3
ENSG00000285022.2,0.34956979582261893,0.5138305017049821,Up_in_G1G3
ENSG00000285023.2,0.00681884257832192,0.9917449356226261,Up_in_G1G3
ENSG00000285032.3,0.08034580471061717,0.8702395809697783,Up_in_G1G3
ENSG00000285041.1,0.028302901798592066,0.9265490221314105,Up_in_G1G3
ENSG00000285043.3,0.33839971120976203,0.426920388951755,Up_in_G1G3
ENSG00000285044.2,0.2857142857142857,0.1723082967304001,Up_in_G1G3
ENSG00000285047.1,-0.0016917411615731714,0.9964683143063287,Up_in_G2G4
ENSG00000285048.2,-0.192155453652625,0.6427771456164091,Up_in_G2G4
ENSG00000285049.2,0.6196014458971579,0.1452937469567519,Up_in_G1G3
ENSG00000285065.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285067.2,-0.10714285714285715,0.6301274143474609,Up_in_G2G4
ENSG00000285069.2,-0.03220580823381201,0.9154168841216981,Up_in_G2G4
ENSG00000285070.2,0.11087173537819074,0.7562777598133057,Up_in_G1G3
ENSG00000285077.4,1.0967895336529008,0.03645585319661202,Up_in_G1G3
ENSG00000285079.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285080.2,0.3035714285714285,0.37391677512972554,Up_in_G1G3
ENSG00000285086.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285089.2,0.016165401695569837,0.9647715191131231,Up_in_G1G3
ENSG00000285090.2,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000285091.1,-0.375,0.19702207215775067,Up_in_G2G4
ENSG00000285098.2,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000285100.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285103.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285104.1,-0.3231203125901445,0.18295897206607253,Up_in_G2G4
ENSG00000285108.1,-0.08806372445221736,0.8746599739984902,Up_in_G2G4
ENSG00000285109.4,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285112.5,0.9669125683725278,0.2568386254997268,Up_in_G1G3
ENSG00000285114.3,-0.622634031872577,0.27677301934650966,Up_in_G2G4
ENSG00000285119.1,0.34956115641248026,0.3624941371618401,Up_in_G1G3
ENSG00000285121.2,-0.054953275543356196,0.8794571177777071,Up_in_G2G4
ENSG00000285125.1,0.011846539257653053,0.9781515960998262,Up_in_G1G3
ENSG00000285132.3,0.28026223297146824,0.5160327548094765,Up_in_G1G3
ENSG00000285140.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285147.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285152.2,0.10291079239914126,0.8433752009422938,Up_in_G1G3
ENSG00000285158.1,0.8876898376320129,0.13202235699767487,Up_in_G1G3
ENSG00000285166.1,1.4568187345321477,0.003443160516548676,Up_in_G1G3
ENSG00000285168.1,1.1749609406406905,0.019655257880841378,Up_in_G1G3
ENSG00000285169.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285182.2,1.0417893064834451,0.08506141249601212,Up_in_G1G3
ENSG00000285184.6,-0.2994438717262881,0.6192167178642694,Up_in_G2G4
ENSG00000285193.1,0.4860078755584076,0.5971453086539696,Up_in_G1G3
ENSG00000285194.1,0.24428035724587946,0.400240131892031,Up_in_G1G3
ENSG00000285199.1,-1.0333483175868627,0.07173495768535902,Up_in_G2G4
ENSG00000285200.2,-0.050619574148348244,0.9485810262862804,Up_in_G2G4
ENSG00000285203.2,-0.16578950919900506,0.6473556006245849,Up_in_G2G4
ENSG00000285210.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000285213.2,0.345703571634616,0.32505525498622123,Up_in_G1G3
ENSG00000285219.5,-0.3438124404323489,0.5138294953901213,Up_in_G2G4
ENSG00000285222.3,1.3888486723291258,0.06734764897005997,Up_in_G1G3
ENSG00000285224.2,0.20234760422338616,0.6394407483509803,Up_in_G1G3
ENSG00000285226.2,0.21771988956611904,0.6595201890876824,Up_in_G1G3
ENSG00000285233.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285234.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000285236.3,-0.14454888401871605,0.7864030536876955,Up_in_G2G4
ENSG00000285241.2,0.4865934628047005,0.36317755881258196,Up_in_G1G3
ENSG00000285243.3,-0.09007604507707645,0.9128100579428737,Up_in_G2G4
ENSG00000285246.2,-0.2263727170018283,0.7166451941028695,Up_in_G2G4
ENSG00000285248.2,0.6427062545936589,0.27028056034458114,Up_in_G1G3
ENSG00000285250.2,1.4216227903739616,0.04700739088599116,Up_in_G1G3
ENSG00000285261.1,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000285271.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285272.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285279.1,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000285280.3,-0.10714285714285715,0.7169128790664749,Up_in_G2G4
ENSG00000285281.2,0.8561493305760656,0.02832646332991786,Up_in_G1G3
ENSG00000285282.2,0.6936965366285234,0.28256387905300295,Up_in_G1G3
ENSG00000285285.1,1.3429812791345468,0.01717286547361233,Up_in_G1G3
ENSG00000285292.1,0.0207030078957327,0.9558727611480902,Up_in_G1G3
ENSG00000285296.1,-0.046796777364839365,0.945360204084287,Up_in_G2G4
ENSG00000285298.1,0.2857142857142857,0.1723082967304001,Up_in_G1G3
ENSG00000285302.5,-0.12121489447035165,0.8689538055689758,Up_in_G2G4
ENSG00000285309.1,0.144903015893556,0.819486211861581,Up_in_G1G3
ENSG00000285312.1,-1.2528406248351054,0.0808479452451268,Up_in_G2G4
ENSG00000285326.3,0.9525457884916281,0.08872186188532177,Up_in_G1G3
ENSG00000285339.2,-0.5368961019881436,0.5130078538126672,Up_in_G2G4
ENSG00000285343.2,1.1842419901510561,0.01659203627295247,Up_in_G1G3
ENSG00000285348.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285360.2,0.3077705116254775,0.5604365531659078,Up_in_G1G3
ENSG00000285372.2,0.7137953633996514,0.19574668829256126,Up_in_G1G3
ENSG00000285373.3,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000285377.2,0.060977872276315244,0.9128096692321586,Up_in_G1G3
ENSG00000285379.2,-0.48092086730936046,0.46007885141867566,Up_in_G2G4
ENSG00000285390.2,0.1625980418822287,0.8073025266218244,Up_in_G1G3
ENSG00000285395.3,0.08759397312414115,0.7513786753812918,Up_in_G1G3
ENSG00000285397.2,0.3739201184019936,0.6393453055540906,Up_in_G1G3
ENSG00000285400.2,-0.17856295490340413,0.7183634790922918,Up_in_G2G4
ENSG00000285407.1,0.3692803572458795,0.18516702493188186,Up_in_G1G3
ENSG00000285425.1,0.4166933984511037,0.3426464699581271,Up_in_G1G3
ENSG00000285426.4,0.8601967042657489,0.005296452622052661,Up_in_G1G3
ENSG00000285438.2,-0.37251708825866187,0.6026157496853697,Up_in_G2G4
ENSG00000285442.2,0.24809413723315918,0.7479147307615135,Up_in_G1G3
ENSG00000285443.2,0.2642580547847179,0.5334302409597684,Up_in_G1G3
ENSG00000285449.1,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000285451.2,0.6174182992696231,0.11518764144520975,Up_in_G1G3
ENSG00000285454.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285456.2,-0.35714285714285715,0.15648525797964138,Up_in_G2G4
ENSG00000285465.2,0.42495827709596995,0.38138044035260354,Up_in_G1G3
ENSG00000285467.1,0.2857142857142857,0.1723082967304001,Up_in_G1G3
ENSG00000285468.1,0.26213750010302234,0.40301767072545736,Up_in_G1G3
ENSG00000285479.3,-0.27357678561126336,0.4488841474262014,Up_in_G2G4
ENSG00000285482.2,0.35333663877305865,0.5673310735938759,Up_in_G1G3
ENSG00000285485.2,0.6319724932854764,0.486615649700731,Up_in_G1G3
ENSG00000285493.3,-0.38071964275412046,0.40538284623144094,Up_in_G2G4
ENSG00000285502.1,-0.025787950884910073,0.9519723043536081,Up_in_G2G4
ENSG00000285515.2,0.13713750010302236,0.7128734663010075,Up_in_G1G3
ENSG00000285516.2,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000285520.1,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000285529.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285530.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285531.1,-0.053571428571428624,0.8473225759236422,Up_in_G2G4
ENSG00000285538.1,0.2264232143887366,0.35591768374958205,Up_in_G1G3
ENSG00000285541.1,0.3140171875128778,0.34738170312026084,Up_in_G1G3
ENSG00000285551.2,0.2264232143887366,0.35591768374958205,Up_in_G1G3
ENSG00000285565.1,0.42857142857142855,0.19962167272608,Up_in_G1G3
ENSG00000285567.2,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000285569.4,-0.2355263394660034,0.6033620194935816,Up_in_G2G4
ENSG00000285572.2,0.16121813484582184,0.744494516978712,Up_in_G1G3
ENSG00000285582.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285587.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000285591.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000285593.1,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000285597.1,0.20670401355533746,0.5764989774364044,Up_in_G1G3
ENSG00000285601.1,0.2857142857142857,0.1723082967304001,Up_in_G1G3
ENSG00000285627.1,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000285630.1,-0.23214285714285712,0.3360548404829573,Up_in_G2G4
ENSG00000285633.1,-0.2545267261466346,0.5499136600797143,Up_in_G2G4
ENSG00000285634.3,0.5062091384900627,0.4925386798047354,Up_in_G1G3
ENSG00000285644.2,0.24830825883842686,0.5145350112336111,Up_in_G1G3
ENSG00000285646.3,0.31563308837675685,0.54516460590366,Up_in_G1G3
ENSG00000285651.1,-0.7723838690037774,0.08365006230704394,Up_in_G2G4
ENSG00000285652.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285658.1,-0.03740602687585883,0.8979716830173098,Up_in_G2G4
ENSG00000285661.1,0.2857142857142857,0.1723082967304001,Up_in_G1G3
ENSG00000285662.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285662.3,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000285663.1,-0.11052633946600339,0.7343015600549568,Up_in_G2G4
ENSG00000285664.3,-0.7533834823231463,0.08920571268356359,Up_in_G2G4
ENSG00000285669.1,-0.3321943644414005,0.49383422963489,Up_in_G2G4
ENSG00000285671.1,0.40044731725554406,0.2734833777358062,Up_in_G1G3
ENSG00000285680.2,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000285682.1,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000285695.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285702.1,0.028302901798592066,0.9265490221314105,Up_in_G1G3
ENSG00000285718.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285722.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000285734.2,0.3035714285714285,0.22965485536325198,Up_in_G1G3
ENSG00000285735.2,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000285737.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000285742.1,-0.5119381100623281,0.28431288509430813,Up_in_G2G4
ENSG00000285749.3,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285755.2,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285756.3,2.2842128914465594,0.027269630819841482,Up_in_G1G3
ENSG00000285763.1,0.0640171875128778,0.8536545889373506,Up_in_G1G3
ENSG00000285774.6,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285776.1,0.17857142857142852,0.5052401481388842,Up_in_G1G3
ENSG00000285778.2,0.0995611564124803,0.8203703892006474,Up_in_G1G3
ENSG00000285793.1,-0.3792639738804584,0.5364211815190463,Up_in_G2G4
ENSG00000285800.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285804.2,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285818.1,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000285822.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285825.2,0.24428035724587946,0.400240131892031,Up_in_G1G3
ENSG00000285831.1,0.24830825883842686,0.5145350112336111,Up_in_G1G3
ENSG00000285837.1,0.2264232143887366,0.35591768374958205,Up_in_G1G3
ENSG00000285838.2,0.20670401355533746,0.5764989774364042,Up_in_G1G3
ENSG00000285841.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285842.1,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000285848.1,-0.23214285714285712,0.3360548404829573,Up_in_G2G4
ENSG00000285870.2,-0.3231203125901445,0.18295897206607253,Up_in_G2G4
ENSG00000285886.1,-0.15767991068853013,0.6984428683367172,Up_in_G2G4
ENSG00000285893.1,0.0640171875128778,0.8536545889373506,Up_in_G1G3
ENSG00000285894.3,0.2264232143887366,0.35591768374958205,Up_in_G1G3
ENSG00000285898.1,0.42857142857142855,0.07814074941121588,Up_in_G1G3
ENSG00000285902.1,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000285906.3,-0.10336465483742398,0.9186769695712045,Up_in_G2G4
ENSG00000285907.1,-0.09669709820140791,0.7636044757676819,Up_in_G2G4
ENSG00000285908.1,-0.2533834823231462,0.4108881686268463,Up_in_G2G4
ENSG00000285919.1,0.17857142857142852,0.6109689774289764,Up_in_G1G3
